ACADEMIC YEAR,SEM,COURSE,ID NUMBER
2025,1,BSBA-HRM,231378
2025,1,BSBA-HRM,239087
2025,1,BSBA-HRM,235882
2025,1,BSBA-HRM,235463
2025,1,BSBA-HRM,239562
2025,1,BSBA-HRM,233710
2025,1,BSBA-HRM,231328
2025,1,BSBA-HRM,233409
2025,1,BSBA-HRM,239609
2025,1,BSBA-HRM,234084
2025,1,BSBA-HRM,236159
2025,1,BSBA-HRM,234801
2025,1,BSBA-HRM,234435
2025,1,BSBA-HRM,238869
2025,1,BSBA-HRM,228980
2025,1,BSBA-HRM,236419
2025,1,BSBA-HRM,232150
2025,1,BSBA-HRM,235002
2025,1,BSBA-HRM,233339
2025,1,BSBA-HRM,231641
2025,1,BSBA-HRM,235907
2025,1,BSBA-HRM,233264
2025,1,BSBA-HRM,234663
2025,1,BSBA-HRM,233903
2025,1,BSBA-HRM,225807
2025,1,BSBA-HRM,236542
2025,1,BSBA-HRM,237368
2025,1,BSBA-HRM,236426
2025,1,BSBA-HRM,239303
2025,1,BSBA-HRM,239809
2025,1,BSBA-HRM,242228
2025,1,BSBA-HRM,239052
2025,1,BSBA-HRM,195850
2025,1,BSBA-HRM,23140
2025,1,BSBA-HRM,236121
2025,1,BSBA-HRM,229935
2025,1,BSBA-HRM,238860
2025,1,BSBA-HRM,239632
2025,1,BSBA-HRM,224648
2025,1,BSBA-HRM,232945
2025,1,BSBA-HRM,231861
2025,1,BSBA-HRM,191446
2025,1,BSBA-HRM,236251
2025,1,BSBA-HRM,237922
2025,1,BSBA-HRM,232691
2025,1,BSBA-HRM,235721
2025,1,BSBA-HRM,238809
2025,1,BSBA-HRM,237280
2025,1,BSBA-HRM,237585
2025,1,BSBA-HRM,235333
2025,1,BSBA-HRM,238813
2025,1,BSBA-HRM,235891
2025,1,BSBA-HRM,232012
2025,1,BSBA-HRM,233408
2025,1,BSBA-HRM,231871
2025,1,BSBA-HRM,238106
2025,1,BSBA-HRM,235540
2025,1,BSBA-HRM,231486
2025,1,BSBA-HRM,235178
2025,1,BSBA-HRM,233806
2025,1,BSBA-HRM,237127
2025,1,BSBA-HRM,236195
2025,1,BSBA-HRM,231776
2025,1,BSBA-HRM,234089
2025,1,BSBA-HRM,237098
2025,1,BSBA-HRM,233528
2025,1,BSBA-HRM,233158
2025,1,BSBA-HRM,234429
2025,1,BSBA-HRM,235912
2025,1,BSBA-HRM,232088
2025,1,BSBA-HRM,23226
2025,1,BSBA-HRM,235763
2025,1,BSBA-HRM,239175
2025,1,BSBA-HRM,234505
2025,1,BSBA-HRM,238292
2025,1,BSBA-HRM,235760
2025,1,BSBA-HRM,235729
2025,1,BSBA-HRM,235658
2025,1,BSBA-HRM,212679
2025,1,BSBA-HRM,238921
2025,1,BSBA-HRM,233215
2025,1,BSBA-HRM,235727
2025,1,BSBA-HRM,238812
2025,1,BSBA-HRM,232604
2025,1,BSBA-HRM,201963
2025,1,BSBA-HRM,234793
2025,1,BSBA-HRM,238128
2025,1,BSBA-HRM,232932
2025,1,BSBA-HRM,236587
2025,1,BSBA-HRM,236568
2025,1,BSBA-HRM,237889
2025,1,BSBA-HRM,235583
2025,1,BSBA-HRM,238910
2025,1,BSBA-HRM,23231
2025,1,BSBA-HRM,2310
2025,1,BSBA-HRM,239444
2025,1,BSBA-HRM,237697
2025,1,BSBA-HRM,232003
2025,1,BSBA-HRM,237355
2025,1,BSBA-HRM,238872
2025,1,BSBA-HRM,236034
2025,1,BSBA-HRM,231426
2025,1,BSBA-HRM,231230
2025,1,BSBA-HRM,234145
2025,1,BSBA-HRM,243632
2025,1,BSBA-HRM,238769
2025,1,BSBA-HRM,231402
2025,1,BSBA-HRM,231818
2025,1,BSBA-HRM,232977
2025,1,BSBA-HRM,235951
2025,1,BSBA-HRM,236647
2025,1,BSBA-HRM,239816
2025,1,BSBA-HRM,237046
2025,1,BSBA-HRM,235813
2025,1,BSBA-HRM,231462
2025,1,BSBA-HRM,248371
2025,1,BSBA-HRM,235206
2025,1,BSBA-HRM,224752
2025,1,BSBA-HRM,209745
2025,1,BSBA-HRM,239132
2025,1,BSBA-HRM,236010
2025,1,BSBA-HRM,232433
2025,1,BSBA-HRM,239977
2025,1,BSBA-HRM,232160
2025,1,BSBA-HRM,237428
2025,1,BSBA-HRM,238496
2025,1,BSBA-HRM,239832
2025,1,BSBA-HRM,231162
2025,1,BSBA-HRM,232073
2025,1,BSBA-HRM,236733
2025,1,BSBA-HRM,234057
2025,1,BSBA-HRM,231087
2025,1,BSBA-HRM,235923
2025,1,BSBA-HRM,237072
2025,1,BSBA-HRM,233531
2025,1,BSBA-HRM,239981
2025,1,BSBA-HRM,239107
2025,1,BSBA-HRM,235848
2025,1,BSBA-HRM,237049
2025,1,BSBA-HRM,233693
2025,1,BSBA-HRM,237770
2025,1,BSBA-HRM,234064
2025,1,BSBA-HRM,239264
2025,1,BSBA-HRM,228274
2025,1,BSBA-HRM,233179
2025,1,BSBA-HRM,235544
2025,1,BSBA-HRM,232949
2025,1,BSBA-HRM,232728
2025,1,BSBA-HRM,222185
2025,1,BSBA-HRM,236465
2025,1,BSBA-HRM,233160
2025,1,BSBA-HRM,226651
2025,1,BSBA-HRM,236773
2025,1,BSBA-HRM,232416
2025,1,BSBA-HRM,238851
2025,1,BSBA-HRM,231268
2025,1,BSBA-HRM,218995
2025,1,BSBA-HRM,235746
2025,1,BSBA-HRM,143428
2025,1,BSBA-HRM,236433
2025,1,BSBA-HRM,234121
2025,1,BSBA-HRM,247142
2025,1,BSBA-HRM,239397
2025,1,BSBA-HRM,239716
2025,1,BSBA-HRM,234373
2025,1,BSBA-HRM,235743
2025,1,BSBA-HRM,238439
2025,1,BSBA-HRM,231121
2025,1,BSBA-HRM,238153
2025,1,BSBA-HRM,239258
2025,1,BSBA-HRM,233898
2025,1,BSBA-HRM,235591
2025,1,BSBA-HRM,235965
2025,1,BSBA-HRM,233933
2025,1,BSBA-HRM,232892
2025,1,BSBA-HRM,234453
2025,1,BSBA-HRM,237522
2025,1,BSBA-HRM,231194
2025,1,BSBA-HRM,235060
2025,1,BSBA-HRM,237288
2025,1,BSBA-HRM,233443
2025,1,BSBA-HRM,195432
2025,1,BSBA-HRM,185430
2025,1,BSBA-HRM,235779
2025,1,BSBA-HRM,233885
2025,1,BSBA-HRM,232296
2025,1,BSBA-HRM,233706
2025,1,BSBA-HRM,231125
2025,1,BSBA-HRM,236857
2025,1,BSBA-HRM,235561
2025,1,BSBA-HRM,239766
2025,1,BSBA-HRM,235221
2025,1,BSBA-HRM,232612
2025,1,BSBA-HRM,234248
2025,1,BSBA-HRM,232909
2025,1,BSBA-HRM,235818
2025,1,BSBA-HRM,208436
2025,1,BSBA-HRM,239141
2025,1,BSBA-HRM,222746
2025,1,BSBA-HRM,239511
2025,1,BSBA-HRM,198867
2025,1,BSBA-HRM,224452
2025,1,BSBA-HRM,214554
2025,1,BSBA-HRM,189550
2025,1,BSBA-HRM,197079
2025,1,BSBA-HRM,212032
2025,1,BSBA-HRM,184672
2025,1,BSBA-HRM,218300
2025,1,BSBA-HRM,224281
2025,1,BSBA-HRM,228765
2025,1,BSBA-HRM,191820
2025,1,BSBA-HRM,213480
2025,1,BSBA-HRM,226815
2025,1,BSBA-HRM,222931
2025,1,BSBA-HRM,186555
2025,1,BSBA-HRM,215769
2025,1,BSBA-HRM,217468
2025,1,BSBA-HRM,216089
2025,1,BSBA-HRM,219182
2025,1,BSBA-HRM,204757
2025,1,BSBA-HRM,224087
2025,1,BSBA-HRM,229259
2025,1,BSBA-HRM,215270
2025,1,BSBA-HRM,215856
2025,1,BSBA-HRM,201851
2025,1,BSBA-HRM,228180
2025,1,BSBA-HRM,223313
2025,1,BSBA-HRM,221241
2025,1,BSBA-HRM,223692
2025,1,BSBA-HRM,225559
2025,1,BSBA-HRM,214419
2025,1,BSBA-HRM,182400
2025,1,BSBA-HRM,213996
2025,1,BSBA-HRM,198121
2025,1,BSBA-HRM,222520
2025,1,BSBA-HRM,227732
2025,1,BSBA-HRM,224949
2025,1,BSBA-HRM,223740
2025,1,BSBA-HRM,214993
2025,1,BSBA-HRM,223107
2025,1,BSBA-HRM,214635
2025,1,BSBA-HRM,225465
2025,1,BSBA-HRM,223685
2025,1,BSBA-HRM,228352
2025,1,BSBA-HRM,213455
2025,1,BSBA-HRM,217052
2025,1,BSBA-HRM,233798
2025,1,BSBA-HRM,229808
2025,1,BSBA-HRM,212180
2025,1,BSBA-HRM,219047
2025,1,BSBA-HRM,217483
2025,1,BSBA-HRM,217718
2025,1,BSBA-HRM,226405
2025,1,BSBA-HRM,218732
2025,1,BSBA-HRM,227995
2025,1,BSBA-HRM,190343
2025,1,BSBA-HRM,207353
2025,1,BSBA-HRM,223345
2025,1,BSBA-HRM,221735
2025,1,BSBA-HRM,206559
2025,1,BSBA-HRM,225750
2025,1,BSBA-HRM,217689
2025,1,BSBA-HRM,224279
2025,1,BSBA-HRM,225526
2025,1,BSBA-HRM,215438
2025,1,BSBA-HRM,227500
2025,1,BSBA-HRM,223947
2025,1,BSBA-HRM,204052
2025,1,BSBA-HRM,224915
2025,1,BSBA-HRM,217420
2025,1,BSBA-HRM,227322
2025,1,BSBA-HRM,222291
2025,1,BSBA-HRM,224493
2025,1,BSBA-HRM,221868
2025,1,BSBA-HRM,219942
2025,1,BSBA-HRM,191080
2025,1,BSBA-HRM,226718
2025,1,BSBA-HRM,209642
2025,1,BSBA-HRM,212139
2025,1,BSBA-HRM,213342
2025,1,BSBA-HRM,226638
2025,1,BSBA-HRM,219296
2025,1,BSBA-HRM,224393
2025,1,BSBA-HRM,224822
2025,1,BSBA-HRM,227884
2025,1,BSBA-HRM,215668
2025,1,BSBA-HRM,227917
2025,1,BSBA-HRM,214181
2025,1,BSBA-HRM,221165
2025,1,BSBA-HRM,222690
2025,1,BSBA-HRM,226128
2025,1,BSBA-HRM,21890
2025,1,BSBA-HRM,229688
2025,1,BSBA-HRM,225511
2025,1,BSBA-HRM,217918
2025,1,BSBA-HRM,228978
2025,1,BSBA-HRM,222553
2025,1,BSBA-HRM,229942
2025,1,BSBA-HRM,235020
2025,1,BSBA-HRM,228007
2025,1,BSBA-HRM,225069
2025,1,BSBA-HRM,219592
2025,1,BSBA-HRM,223456
2025,1,BSBA-HRM,229479
2025,1,BSBA-HRM,216100
2025,1,BSBA-HRM,222068
2025,1,BSBA-HRM,222125
2025,1,BSBA-HRM,224014
2025,1,BSBA-HRM,212231
2025,1,BSBA-HRM,223748
2025,1,BSBA-HRM,225525
2025,1,BSBA-HRM,226819
2025,1,BSBA-HRM,214909
2025,1,BSBA-HRM,216031
2025,1,BSBA-HRM,225626
2025,1,BSBA-HRM,211319
2025,1,BSBA-HRM,226035
2025,1,BSBA-HRM,224713
2025,1,BSBA-HRM,206632
2025,1,BSBA-HRM,184684
2025,1,BSBA-HRM,226659
2025,1,BSBA-HRM,218717
2025,1,BSBA-HRM,224654
2025,1,BSBA-HRM,159983
2025,1,BSBA-HRM,216225
2025,1,BSBA-HRM,216328
2025,1,BSBA-HRM,203073
2025,1,BSBA-HRM,222340
2025,1,BSBA-HRM,218025
2025,1,BSBA-HRM,159799
2025,1,BSBA-HRM,222253
2025,1,BSBA-HRM,212341
2025,1,BSBA-HRM,229053
2025,1,BSBA-HRM,216851
2025,1,BSBA-HRM,222103
2025,1,BSBA-HRM,212503
2025,1,BSBA-HRM,214798
2025,1,BSBA-HRM,209059
2025,1,BSBA-HRM,219090
2025,1,BSBA-HRM,201001
2025,1,BSBA-HRM,208970
2025,1,BSBA-HRM,212209
2025,1,BSBA-HRM,219997
2025,1,BSBA-HRM,221010
2025,1,BSBA-HRM,207984
2025,1,BSBA-HRM,222699
2025,1,BSBA-HRM,222628
2025,1,BSBA-HRM,223662
2025,1,BSBA-HRM,211517
2025,1,BSBA-HRM,212318
2025,1,BSBA-HRM,205961
2025,1,BSBA-HRM,222853
2025,1,BSBA-HRM,229885
2025,1,BSBA-HRM,203567
2025,1,BSBA-HRM,211390
2025,1,BSBA-HRM,227164
2025,1,BSBA-HRM,221784
2025,1,BSBA-HRM,215757
2025,1,BSBA-HRM,209084
2025,1,BSBA-HRM,224482
2025,1,BSBA-HRM,215610
2025,1,BSBA-HRM,216512
2025,1,BSBA-HRM,213156
2025,1,BSBA-HRM,211198
2025,1,BSBA-HRM,219416
2025,1,BSBA-HRM,219537
2025,1,BSBA-HRM,226612
2025,1,BSBA-HRM,213090
2025,1,BSBA-HRM,223611
2025,1,BSBA-HRM,225239
2025,1,BSBA-HRM,229210
2025,1,BSBA-HRM,203479
2025,1,BSBA-HRM,213785
2025,1,BSBA-HRM,216337
2025,1,BSBA-HRM,224965
2025,1,BSBA-HRM,213237
2025,1,BSBA-HRM,211644
2025,1,BSBA-HRM,216177
2025,1,BSBA-HRM,217058
2025,1,BSBA-HRM,225161
2025,1,BSBA-HRM,215823
2025,1,BSBA-HRM,229657
2025,1,BSBA-HRM,224569
2025,1,BSBA-HRM,225722
2025,1,BSBA-HRM,212968
2025,1,BSBA-HRM,226432
2025,1,BSBA-HRM,218590
2025,1,BSBA-HRM,211465
2025,1,BSBA-HRM,219105
2025,1,BSBA-HRM,214434
2025,1,BSBA-HRM,215606
2025,1,BSBA-HRM,211610
2025,1,BSBA-HRM,218750
2025,1,BSBA-HRM,221870
2025,1,BSBA-HRM,216485
2025,1,BSBA-HRM,219417
2025,1,BSBA-HRM,228947
2025,1,BSBA-HRM,212031
2025,1,BSBA-HRM,226219
2025,1,BSBA-HRM,216129
2025,1,BSBA-HRM,222418
2025,1,BSBA-HRM,221946
2025,1,BSBA-HRM,216144
2025,1,BSBA-HRM,227354
2025,1,BSBA-HRM,213575
2025,1,BSBA-HRM,227829
2025,1,BSBA-HRM,218696
2025,1,BSBA-HRM,214773
2025,1,BSBA-HRM,224960
2025,1,BSBA-HRM,226162
2025,1,BSBA-HRM,229884
2025,1,BSBA-HRM,197086
2025,1,BSBA-HRM,223986
2025,1,BSBA-HRM,222614
2025,1,BSBA-HRM,211009
2025,1,BSBA-HRM,215315
2025,1,BSBA-HRM,212595
2025,1,BSBA-HRM,216163
2025,1,BSBA-HRM,221895
2025,1,BSBA-HRM,229042
2025,1,BSBA-HRM,221792
2025,1,BSBA-HRM,216434
2025,1,BSBA-HRM,227746
2025,1,BSBA-HRM,226187
2025,1,BSBA-HRM,219746
2025,1,BSBA-MM,258719
2025,1,BSBA-MM,254792
2025,1,BSBA-MM,252798
2025,1,BSBA-MM,254024
2025,1,BSBA-MM,255042
2025,1,BSBA-MM,257710
2025,1,BSBA-MM,254913
2025,1,BSBA-MM,252432
2025,1,BSBA-MM,259933
2025,1,BSBA-MM,252461
2025,1,BSBA-MM,234594
2025,1,BSBA-MM,254618
2025,1,BSBA-MM,255757
2025,1,BSBA-MM,258466
2025,1,BSBA-MM,258715
2025,1,BSBA-MM,252637
2025,1,BSBA-MM,257784
2025,1,BSBA-MM,259947
2025,1,BSBA-MM,25171
2025,1,BSBA-MM,259079
2025,1,BSBA-MM,257642
2025,1,BSBA-MM,252792
2025,1,BSBA-MM,259069
2025,1,BSBA-MM,257876
2025,1,BSBA-MM,251140
2025,1,BSBA-MM,256430
2025,1,BSBA-MM,251659
2025,1,BSBA-MM,258166
2025,1,BSBA-MM,254188
2025,1,BSBA-MM,252707
2025,1,BSBA-MM,253907
2025,1,BSBA-MM,256790
2025,1,BSBA-MM,259335
2025,1,BSBA-MM,257621
2025,1,BSBA-MM,259587
2025,1,BSBA-MM,255534
2025,1,BSBA-MM,255468
2025,1,BSBA-MM,252737
2025,1,BSBA-MM,252693
2025,1,BSBA-MM,252933
2025,1,BSBA-MM,258185
2025,1,BSBA-MM,251649
2025,1,BSBA-MM,252947
2025,1,BSBA-MM,254381
2025,1,BSBA-MM,248593
2025,1,BSBA-MM,254514
2025,1,BSBA-MM,238087
2025,1,BSBA-MM,257161
2025,1,BSBA-MM,252625
2025,1,BSBA-MM,251650
2025,1,BSBA-MM,258552
2025,1,BSBA-MM,259701
2025,1,BSBA-MM,259944
2025,1,BSBA-MM,255441
2025,1,BSBA-MM,257211
2025,1,BSBA-MM,255111
2025,1,BSBA-MM,252288
2025,1,BSBA-MM,251869
2025,1,BSBA-MM,258153
2025,1,BSBA-MM,253961
2025,1,BSBA-MM,259437
2025,1,BSBA-MM,259259
2025,1,BSBA-MM,253655
2025,1,BSBA-MM,257511
2025,1,BSBA-MM,256300
2025,1,BSBA-MM,257534
2025,1,BSBA-MM,259823
2025,1,BSBA-MM,252491
2025,1,BSBA-MM,252682
2025,1,BSBA-MM,254955
2025,1,BSBA-MM,253228
2025,1,BSBA-MM,238536
2025,1,BSBA-MM,258829
2025,1,BSBA-MM,257155
2025,1,BSBA-MM,257416
2025,1,BSBA-MM,252765
2025,1,BSBA-MM,258617
2025,1,BSBA-MM,253144
2025,1,BSBA-MM,252747
2025,1,BSBA-MM,258917
2025,1,BSBA-MM,256729
2025,1,BSBA-MM,255706
2025,1,BSBA-MM,252411
2025,1,BSBA-MM,253738
2025,1,BSBA-MM,253875
2025,1,BSBA-MM,251235
2025,1,BSBA-MM,252836
2025,1,BSBA-MM,255389
2025,1,BSBA-MM,258594
2025,1,BSBA-MM,258844
2025,1,BSBA-MM,251675
2025,1,BSBA-MM,257370
2025,1,BSBA-MM,252800
2025,1,BSBA-MM,255305
2025,1,BSBA-MM,252986
2025,1,BSBA-MM,258335
2025,1,BSBA-MM,251108
2025,1,BSBA-MM,251143
2025,1,BSBA-MM,258013
2025,1,BSBA-MM,255298
2025,1,BSBA-MM,258148
2025,1,BSBA-MM,251822
2025,1,BSBA-MM,253352
2025,1,BSBA-MM,252194
2025,1,BSBA-MM,251994
2025,1,BSBA-MM,258889
2025,1,BSBA-MM,257261
2025,1,BSBA-MM,257816
2025,1,BSBA-MM,252168
2025,1,BSBA-MM,252634
2025,1,BSBA-MM,255805
2025,1,BSBA-MM,256693
2025,1,BSBA-MM,259135
2025,1,BSBA-MM,251757
2025,1,BSBA-MM,253799
2025,1,BSBA-MM,255095
2025,1,BSBA-MM,255602
2025,1,BSBA-MM,259732
2025,1,BSBA-MM,232804
2025,1,BSBA-MM,252963
2025,1,BSBA-MM,253466
2025,1,BSBA-MM,259755
2025,1,BSBA-MM,252133
2025,1,BSBA-MM,258572
2025,1,BSBA-MM,256596
2025,1,BSBA-MM,258852
2025,1,BSBA-MM,251278
2025,1,BSBA-MM,255843
2025,1,BSBA-MM,256535
2025,1,BSBA-MM,252486
2025,1,BSBA-MM,254781
2025,1,BSBA-MM,259862
2025,1,BSBA-MM,259405
2025,1,BSBA-MM,258779
2025,1,BSBA-MM,258092
2025,1,BSBA-MM,259585
2025,1,BSBA-MM,256458
2025,1,BSBA-MM,251407
2025,1,BSBA-MM,252846
2025,1,BSBA-MM,251758
2025,1,BSBA-MM,253451
2025,1,BSBA-MM,257771
2025,1,BSBA-MM,258753
2025,1,BSBA-MM,252344
2025,1,BSBA-MM,254504
2025,1,BSBA-MM,255180
2025,1,BSBA-MM,258048
2025,1,BSBA-MM,255743
2025,1,BSBA-MM,257492
2025,1,BSBA-MM,255078
2025,1,BSBA-MM,253085
2025,1,BSBA-MM,255295
2025,1,BSBA-MM,254834
2025,1,BSBA-MM,255822
2025,1,BSBA-MM,258950
2025,1,BSBA-MM,254193
2025,1,BSBA-MM,252503
2025,1,BSBA-MM,252430
2025,1,BSBA-MM,252520
2025,1,BSBA-MM,257420
2025,1,BSBA-MM,252482
2025,1,BSBA-MM,258009
2025,1,BSBA-MM,256183
2025,1,BSBA-MM,252429
2025,1,BSBA-MM,251594
2025,1,BSBA-MM,251265
2025,1,BSBA-MM,251840
2025,1,BSBA-MM,252218
2025,1,BSBA-MM,25934
2025,1,BSBA-MM,251443
2025,1,BSBA-MM,251287
2025,1,BSBA-MM,255392
2025,1,BSBA-MM,234294
2025,1,BSBA-MM,257487
2025,1,BSBA-MM,200924
2025,1,BSBA-MM,255542
2025,1,BSBA-MM,255383
2025,1,BSBA-MM,253583
2025,1,BSBA-MM,253221
2025,1,BSBA-MM,253270
2025,1,BSBA-MM,258739
2025,1,BSBA-MM,252410
2025,1,BSBA-MM,258247
2025,1,BSBA-MM,248071
2025,1,BSBA-MM,257776
2025,1,BSBA-MM,254085
2025,1,BSBA-MM,254067
2025,1,BSBA-MM,256521
2025,1,BSBA-MM,256389
2025,1,BSBA-MM,252286
2025,1,BSBA-MM,253172
2025,1,BSBA-MM,256675
2025,1,BSBA-MM,256352
2025,1,BSBA-MM,258413
2025,1,BSBA-MM,255118
2025,1,BSBA-MM,255140
2025,1,BSBA-MM,256492
2025,1,BSBA-MM,255255
2025,1,BSBA-MM,255292
2025,1,BSBA-MM,259983
2025,1,BSBA-MM,257208
2025,1,BSBA-MM,253331
2025,1,BSBA-MM,259010
2025,1,BSBA-MM,255686
2025,1,BSBA-MM,256503
2025,1,BSBA-MM,252421
2025,1,BSBA-MM,251320
2025,1,BSBA-MM,255134
2025,1,BSBA-MM,253017
2025,1,BSBA-MM,256078
2025,1,BSBA-MM,25933
2025,1,BSBA-MM,255854
2025,1,BSBA-MM,258752
2025,1,BSBA-MM,251739
2025,1,BSBA-MM,258954
2025,1,BSBA-MM,259086
2025,1,BSBA-MM,253122
2025,1,BSBA-MM,252878
2025,1,BSBA-MM,251380
2025,1,BSBA-MM,252269
2025,1,BSBA-MM,254247
2025,1,BSBA-MM,252440
2025,1,BSBA-MM,252802
2025,1,BSBA-MM,25691
2025,1,BSBA-MM,253361
2025,1,BSBA-MM,254028
2025,1,BSBA-MM,252913
2025,1,BSBA-MM,259365
2025,1,BSBA-MM,256909
2025,1,BSBA-MM,251936
2025,1,BSBA-MM,255661
2025,1,BSBA-MM,251344
2025,1,BSBA-MM,255489
2025,1,BSBA-MM,256850
2025,1,BSBA-MM,251355
2025,1,BSBA-MM,252582
2025,1,BSBA-MM,255683
2025,1,BSBA-MM,257176
2025,1,BSBA-MM,256786
2025,1,BSBA-MM,258543
2025,1,BSBA-MM,258253
2025,1,BSBA-MM,255399
2025,1,BSBA-MM,247421
2025,1,BSBA-MM,251448
2025,1,BSBA-MM,255344
2025,1,BSBA-MM,258544
2025,1,BSBA-MM,258929
2025,1,BSBA-MM,255200
2025,1,BSBA-MM,255050
2025,1,BSBA-MM,242423
2025,1,BSBA-MM,254152
2025,1,BSBA-MM,259547
2025,1,BSBA-MM,259577
2025,1,BSBA-MM,253450
2025,1,BSBA-MM,255338
2025,1,BSBA-MM,257575
2025,1,BSBA-MM,252250
2025,1,BSBA-MM,253346
2025,1,BSBA-MM,255371
2025,1,BSBA-MM,258137
2025,1,BSBA-MM,255539
2025,1,BSBA-MM,254541
2025,1,BSBA-MM,255300
2025,1,BSBA-MM,257965
2025,1,BSBA-MM,254101
2025,1,BSBA-MM,254047
2025,1,BSBA-MM,251723
2025,1,BSBA-MM,258861
2025,1,BSBA-MM,257730
2025,1,BSBA-MM,255502
2025,1,BSBA-MM,254226
2025,1,BSBA-MM,251934
2025,1,BSBA-MM,258549
2025,1,BSBA-MM,256796
2025,1,BSBA-MM,241876
2025,1,BSBA-MM,258825
2025,1,BSBA-MM,256000
2025,1,BSBA-MM,254972
2025,1,BSBA-MM,255433
2025,1,BSBA-MM,259964
2025,1,BSBA-MM,259879
2025,1,BSBA-MM,257851
2025,1,BSBA-MM,259762
2025,1,BSBA-MM,255614
2025,1,BSBA-MM,255920
2025,1,BSBA-MM,251094
2025,1,BSBA-MM,252914
2025,1,BSBA-MM,258641
2025,1,BSBA-MM,253375
2025,1,BSBA-MM,255235
2025,1,BSBA-MM,254140
2025,1,BSBA-MM,253430
2025,1,BSBA-MM,254189
2025,1,BSBA-MM,253896
2025,1,BSBA-MM,257140
2025,1,BSBA-MM,238825
2025,1,BSBA-MM,258347
2025,1,BSBA-MM,251043
2025,1,BSBA-MM,256568
2025,1,BSBA-MM,252396
2025,1,BSBA-MM,256097
2025,1,BSBA-MM,257457
2025,1,BSBA-MM,25940
2025,1,BSBA-MM,252860
2025,1,BSBA-MM,258656
2025,1,BSBA-MM,254358
2025,1,BSBA-MM,256131
2025,1,BSBA-MM,252711
2025,1,BSBA-MM,257068
2025,1,BSBA-MM,252407
2025,1,BSBA-MM,259791
2025,1,BSBA-MM,255061
2025,1,BSBA-MM,255645
2025,1,BSBA-MM,254595
2025,1,BSBA-MM,257307
2025,1,BSBA-MM,251008
2025,1,BSBA-MM,227225
2025,1,BSBA-MM,256846
2025,1,BSBA-MM,254883
2025,1,BSBA-MM,257404
2025,1,BSBA-MM,253560
2025,1,BSBA-MM,257596
2025,1,BSBA-MM,254329
2025,1,BSBA-MM,258341
2025,1,BSBA-MM,25267
2025,1,BSBA-MM,259991
2025,1,BSBA-MM,255598
2025,1,BSBA-MM,258814
2025,1,BSBA-MM,255211
2025,1,BSBA-MM,25877
2025,1,BSBA-MM,254919
2025,1,BSBA-MM,255425
2025,1,BSBA-MM,255894
2025,1,BSBA-MM,251572
2025,1,BSBA-MM,258701
2025,1,BSBA-MM,232240
2025,1,BSBA-MM,255608
2025,1,BSBA-MM,257380
2025,1,BSBA-MM,242605
2025,1,BSBA-MM,248261
2025,1,BSBA-MM,243661
2025,1,BSBA-MM,247900
2025,1,BSBA-MM,243442
2025,1,BSBA-MM,245715
2025,1,BSBA-MM,249834
2025,1,BSBA-MM,209323
2025,1,BSBA-MM,245524
2025,1,BSBA-MM,248163
2025,1,BSBA-MM,246709
2025,1,BSBA-MM,248184
2025,1,BSBA-MM,243847
2025,1,BSBA-MM,245722
2025,1,BSBA-MM,249829
2025,1,BSBA-MM,245244
2025,1,BSBA-MM,245676
2025,1,BSBA-MM,245064
2025,1,BSBA-MM,246430
2025,1,BSBA-MM,241239
2025,1,BSBA-MM,241721
2025,1,BSBA-MM,246691
2025,1,BSBA-MM,245694
2025,1,BSBA-MM,248066
2025,1,BSBA-MM,247828
2025,1,BSBA-MM,249701
2025,1,BSBA-MM,237144
2025,1,BSBA-MM,248540
2025,1,BSBA-MM,246150
2025,1,BSBA-MM,244580
2025,1,BSBA-MM,246690
2025,1,BSBA-MM,248382
2025,1,BSBA-MM,245660
2025,1,BSBA-MM,242950
2025,1,BSBA-MM,249653
2025,1,BSBA-MM,237039
2025,1,BSBA-MM,247746
2025,1,BSBA-MM,244670
2025,1,BSBA-MM,249288
2025,1,BSBA-MM,247353
2025,1,BSBA-MM,241451
2025,1,BSBA-MM,242759
2025,1,BSBA-MM,245921
2025,1,BSBA-MM,248872
2025,1,BSBA-MM,246214
2025,1,BSBA-MM,242637
2025,1,BSBA-MM,246081
2025,1,BSBA-MM,245507
2025,1,BSBA-MM,248813
2025,1,BSBA-MM,246194
2025,1,BSBA-MM,246027
2025,1,BSBA-MM,237552
2025,1,BSBA-MM,245401
2025,1,BSBA-MM,244930
2025,1,BSBA-MM,242870
2025,1,BSBA-MM,242738
2025,1,BSBA-MM,246410
2025,1,BSBA-MM,244221
2025,1,BSBA-MM,248822
2025,1,BSBA-MM,241261
2025,1,BSBA-MM,247873
2025,1,BSBA-MM,245260
2025,1,BSBA-MM,2488
2025,1,BSBA-MM,229977
2025,1,BSBA-MM,243296
2025,1,BSBA-MM,244958
2025,1,BSBA-MM,249773
2025,1,BSBA-MM,248718
2025,1,BSBA-MM,241755
2025,1,BSBA-MM,248774
2025,1,BSBA-MM,241594
2025,1,BSBA-MM,239007
2025,1,BSBA-MM,246428
2025,1,BSBA-MM,246392
2025,1,BSBA-MM,244539
2025,1,BSBA-MM,248111
2025,1,BSBA-MM,243978
2025,1,BSBA-MM,248900
2025,1,BSBA-MM,24828
2025,1,BSBA-MM,244118
2025,1,BSBA-MM,245362
2025,1,BSBA-MM,243489
2025,1,BSBA-MM,248669
